# Internal run number: twoLoop 1930
# All dimensionful quantities in GeV
# Rescaling factor from internal to physical units: 1.67148
# Quantity: interpolated four-gluon vertex dressing function FAAAA with SD approximation
# Syntax: S0, rho, eta, FAAAA
# Cutoff in GeV^2, renormalization constant Z4: 1671479., 1.83251
# Lowest/highest calculated points in S0 (extrapolated beyond that): 0.00000167148/167148.
# alpha(mu)=0.05
#
1.6714787751534846e-12	0.	0.	1286.691079421793574
1.6714787751534846e-12	0.	0.3306939635357677	1286.702353372058496
1.6714787751534846e-12	0.	0.6613879270715354	1286.725959811227312
1.6714787751534846e-12	0.	0.992081890607303	1286.740508828151405
1.6714787751534846e-12	0.	1.3227758541430708	1286.73281757292807
1.6714787751534846e-12	0.	1.6534698176788385	1286.709855164715009
1.6714787751534846e-12	0.	1.984163781214606	1286.692427872876124
1.6714787751534846e-12	0.	2.3148577447503738	1286.69632660209686
1.6714787751534846e-12	0.	2.6455517082861415	1286.718018746591724
1.6714787751534846e-12	0.	2.9762456718219092	1286.73784897362134
1.6714787751534846e-12	0.	3.306939635357677	1286.73784897362134
1.6714787751534846e-12	0.	3.6376335988934447	1286.718018746591724
1.6714787751534846e-12	0.	3.968327562429212	1286.69632660209686
1.6714787751534846e-12	0.	4.29902152596498	1286.692427872875896
1.6714787751534846e-12	0.	4.6297154895007475	1286.709855164714782
1.6714787751534846e-12	0.	4.960409453036515	1286.732817572928752
1.6714787751534846e-12	0.	5.291103416572283	1286.740508828151178
1.6714787751534846e-12	0.	5.621797380108051	1286.725959811226176
1.6714787751534846e-12	0.	5.9524913436438185	1286.702353372057587
1.6714787751534846e-12	0.	6.283185307179586	1286.691079421793574
1.6714787751534846e-12	0.0526315789473684	0.	1256.113699709862658
1.6714787751534846e-12	0.0526315789473684	0.3306939635357677	1263.340300087559626
1.6714787751534846e-12	0.0526315789473684	0.6613879270715354	1278.472051960537556
1.6714787751534846e-12	0.0526315789473684	0.992081890607303	1287.798019190045352
1.6714787751534846e-12	0.0526315789473684	1.3227758541430708	1282.867908572054148
1.6714787751534846e-12	0.0526315789473684	1.6534698176788385	1268.148911536296737
1.6714787751534846e-12	0.0526315789473684	1.984163781214606	1256.977965473159429
1.6714787751534846e-12	0.0526315789473684	2.3148577447503738	1259.477105737354577
1.6714787751534846e-12	0.0526315789473684	2.6455517082861415	1273.381852168960904
1.6714787751534846e-12	0.0526315789473684	2.9762456718219092	1286.093062804025976
1.6714787751534846e-12	0.0526315789473684	3.306939635357677	1286.093062804025976
1.6714787751534846e-12	0.0526315789473684	3.6376335988934447	1273.381852168960904
1.6714787751534846e-12	0.0526315789473684	3.968327562429212	1259.477105737354577
1.6714787751534846e-12	0.0526315789473684	4.29902152596498	1256.977965473159429
1.6714787751534846e-12	0.0526315789473684	4.6297154895007475	1268.148911536296509
1.6714787751534846e-12	0.0526315789473684	4.960409453036515	1282.86790857205483
1.6714787751534846e-12	0.0526315789473684	5.291103416572283	1287.798019190045125
1.6714787751534846e-12	0.0526315789473684	5.621797380108051	1278.472051960536646
1.6714787751534846e-12	0.0526315789473684	5.9524913436438185	1263.340300087558944
1.6714787751534846e-12	0.0526315789473684	6.283185307179586	1256.113699709862658
1.6714787751534846e-12	0.1052631578947368	0.	1225.478112323690539
1.6714787751534846e-12	0.1052631578947368	0.3306939635357677	1239.933774359705467
1.6714787751534846e-12	0.1052631578947368	0.6613879270715354	1270.202431815860791
1.6714787751534846e-12	0.1052631578947368	0.992081890607303	1288.857542648523349
1.6714787751534846e-12	0.1052631578947368	1.3227758541430708	1278.995642257825693
1.6714787751534846e-12	0.1052631578947368	1.6534698176788385	1249.552634947025808
1.6714787751534846e-12	0.1052631578947368	1.984163781214606	1227.206938064802216
1.6714787751534846e-12	0.1052631578947368	2.3148577447503738	1232.20606985261611
1.6714787751534846e-12	0.1052631578947368	2.6455517082861415	1260.02029861418896
1.6714787751534846e-12	0.1052631578947368	2.9762456718219092	1285.447049207369673
1.6714787751534846e-12	0.1052631578947368	3.306939635357677	1285.447049207369673
1.6714787751534846e-12	0.1052631578947368	3.6376335988934447	1260.020298614189187
1.6714787751534846e-12	0.1052631578947368	3.968327562429212	1232.206069852616338
1.6714787751534846e-12	0.1052631578947368	4.29902152596498	1227.206938064802216
1.6714787751534846e-12	0.1052631578947368	4.6297154895007475	1249.552634947025581
1.6714787751534846e-12	0.1052631578947368	4.960409453036515	1278.995642257826376
1.6714787751534846e-12	0.1052631578947368	5.291103416572283	1288.857542648523349
1.6714787751534846e-12	0.1052631578947368	5.621797380108051	1270.202431815859882
1.6714787751534846e-12	0.1052631578947368	5.9524913436438185	1239.933774359704785
1.6714787751534846e-12	0.1052631578947368	6.283185307179586	1225.478112323690539
1.6714787751534846e-12	0.1578947368421053	0.	1194.842524937518192
1.6714787751534846e-12	0.1578947368421053	0.3306939635357677	1216.527248631851307
1.6714787751534846e-12	0.1578947368421053	0.6613879270715354	1261.932811671184027
1.6714787751534846e-12	0.1578947368421053	0.992081890607303	1289.917066107001574
1.6714787751534846e-12	0.1578947368421053	1.3227758541430708	1275.123375943597466
1.6714787751534846e-12	0.1578947368421053	1.6534698176788385	1230.95635835775488
1.6714787751534846e-12	0.1578947368421053	1.984163781214606	1197.435910656444776
1.6714787751534846e-12	0.1578947368421053	2.3148577447503738	1204.935033967877644
1.6714787751534846e-12	0.1578947368421053	2.6455517082861415	1246.658745059417015
1.6714787751534846e-12	0.1578947368421053	2.9762456718219092	1284.80103561071337
1.6714787751534846e-12	0.1578947368421053	3.306939635357677	1284.80103561071337
1.6714787751534846e-12	0.1578947368421053	3.6376335988934447	1246.658745059417242
1.6714787751534846e-12	0.1578947368421053	3.968327562429212	1204.935033967878098
1.6714787751534846e-12	0.1578947368421053	4.29902152596498	1197.435910656444776
1.6714787751534846e-12	0.1578947368421053	4.6297154895007475	1230.956358357754652
1.6714787751534846e-12	0.1578947368421053	4.960409453036515	1275.123375943597921
1.6714787751534846e-12	0.1578947368421053	5.291103416572283	1289.917066107001347
1.6714787751534846e-12	0.1578947368421053	5.621797380108051	1261.932811671183117
1.6714787751534846e-12	0.1578947368421053	5.9524913436438185	1216.527248631850853
1.6714787751534846e-12	0.1578947368421053	6.283185307179586	1194.842524937518192
1.6714787751534846e-12	0.2105263157894737	0.	1164.206937551346073
1.6714787751534846e-12	0.2105263157894737	0.3306939635357677	1193.120722903996921
1.6714787751534846e-12	0.2105263157894737	0.6613879270715354	1253.663191526507035
1.6714787751534846e-12	0.2105263157894737	0.992081890607303	1290.976589565479571
1.6714787751534846e-12	0.2105263157894737	1.3227758541430708	1271.251109629369012
1.6714787751534846e-12	0.2105263157894737	1.6534698176788385	1212.360081768483951
1.6714787751534846e-12	0.2105263157894737	1.984163781214606	1167.664883248087335
1.6714787751534846e-12	0.2105263157894737	2.3148577447503738	1177.663998083139404
1.6714787751534846e-12	0.2105263157894737	2.6455517082861415	1233.297191504645298
1.6714787751534846e-12	0.2105263157894737	2.9762456718219092	1284.15502201405684
1.6714787751534846e-12	0.2105263157894737	3.306939635357677	1284.15502201405684
1.6714787751534846e-12	0.2105263157894737	3.6376335988934447	1233.297191504645525
1.6714787751534846e-12	0.2105263157894737	3.968327562429212	1177.663998083139859
1.6714787751534846e-12	0.2105263157894737	4.29902152596498	1167.664883248087563
1.6714787751534846e-12	0.2105263157894737	4.6297154895007475	1212.360081768483724
1.6714787751534846e-12	0.2105263157894737	4.960409453036515	1271.251109629369466
