# Internal run number: twoLoop 1930
# All dimensionful quantities in GeV
# Rescaling factor from internal to physical units: 1.67148
# Quantity: ghost dressing function G
# Syntax: p^2 [GeV^2], G
# Cutoff in GeV^2, renormalization constant Zt3:           6
1.67148 10, 0.816717
# Renormalization point: 0.00000167148
# Renormalization value: 37.9048
# Lowest/highest points (extrapolated beyond that): 0.00000167148/16714.8
# alpha(mu)=0.05
#
1.6714787751534846e-14	50.
1.721623138408089e-14	50.
1.7550527139111586e-14	50.
1.8051970771657633e-14	50.
1.8553414404203677e-14	50.
1.9054858036749724e-14	50.
1.938915379178042e-14	50.
1.9890597424326467e-14	50.
2.039204105687251e-14	50.
2.1060632566933905e-14	50.
2.156207619947995e-14	50.
2.2063519832025995e-14	50.
2.273211134208739e-14	50.
2.3233554974633433e-14	50.
2.390214648469483e-14	50.
2.4403590117240873e-14	50.
2.5072181627302267e-14	50.
2.574077313736366e-14	50.
2.6409364647425054e-14	50.
2.7077956157486448e-14	50.
2.7746547667547842e-14	50.
2.841513917760924e-14	50.
2.925087856518598e-14	50.
2.991947007524737e-14	50.
3.0755209462824116e-14	50.
3.142380097288551e-14	50.
3.2259540360462254e-14	50.
3.3095279748039e-14	50.
3.3931019135615735e-14	50.
3.493390640070783e-14	50.
3.5769645788284566e-14	50.
3.660538517586131e-14	50.
3.76082724409534e-14	50.
3.861115970604549e-14	50.
3.9614046971137585e-14	50.
4.061693423622968e-14	50.
4.1619821501321766e-14	50.
4.262270876641385e-14	50.
4.3792743909021297e-14	50.
4.4962779051628734e-14	50.
4.613281419423617e-14	50.
4.7302849336843615e-14	50.
4.847288447945105e-14	50.
4.9642919622058496e-14	50.
5.0980102642181284e-14	50.
5.231728566230407e-14	50.
5.3654468682426846e-14	50.
5.499165170254964e-14	50.
5.632883472267243e-14	50.
5.783316562031056e-14	50.
5.93374965179487e-14	50.
6.084182741558685e-14	50.
6.234615831322498e-14	50.
6.401763708837845e-14	50.
6.568911586353194e-14	50.
6.736059463868543e-14	50.
6.903207341383891e-14	50.
7.087070006650774e-14	50.
7.270932671917658e-14	50.
7.454795337184541e-14	50.
7.638658002451424e-14	50.
7.839235455469843e-14	50.
8.03981290848826e-14	50.
8.257105149258214e-14	50.
8.457682602276632e-14	50.
8.674974843046585e-14	50.
8.908981871568072e-14	50.
9.126274112338026e-14	50.
9.360281140859513e-14	50.
9.611002957132535e-14	50.
9.845009985654022e-14	50.
1.0095731801927047e-13	50.
1.0363168405951604e-13	50.
1.0630605009976162e-13	50.
1.0898041614000719e-13	50.
1.1182193005776811e-13	50.
1.1466344397552905e-13	50.
1.176721057708053e-13	50.
1.2068076756608158e-13	50.
1.2368942936135787e-13	50.
1.2686523903414947e-13	50.
1.3020819658445645e-13	50.
1.3355115413476342e-13	50.
1.3689411168507037e-13	50.
1.404042171128927e-13	50.
1.4408147041823038e-13	50.
1.4775872372356801e-13	50.
1.5160312490642104e-13	50.
1.5544752608927405e-13	50.
1.5945907514964243e-13	50.
1.6347062421001078e-13	50.
1.676493211478945e-13	50.
1.7199516596329356e-13	50.
1.7650815865620796e-13	50.
1.8102115134912237e-13	50.
1.8570129191955214e-13	50.
1.903814324899819e-13	50.
1.9522872093792699e-13	50.
2.0024315726338745e-13	50.
2.0542474146636328e-13	50.
2.1077347354685438e-13	50.
2.1612220562734553e-13	50.
2.2163808558535207e-13	50.
2.273211134208739e-13	50.
2.331712891339111e-13	50.
2.3918861272446364e-13	50.
2.453730841925315e-13	50.
2.515575556605994e-13	50.
2.5807632288369803e-13	50.
2.645950901067966e-13	50.
2.714481530849259e-13	50.
2.784683639405705e-13	50.
2.856557226737305e-13	50.
2.928430814068905e-13	50.
3.003647358950812e-13	50.
3.080535382607872e-13	50.
3.160766363815239e-13	50.
3.2409973450226066e-13	50.
3.3245712837802804e-13	50.
3.409816701313108e-13	50.
3.49673359762109e-13	50.
3.5869934514793776e-13	50.
3.678924784112819e-13	50.
3.774199074296568e-13	50.
3.87114484325547e-13	50.
3.969762090989526e-13	50.
4.071722296273888e-13	50.
4.1770254591085575e-13	50.
4.2840001007183805e-13	50.
4.3943176998785114e-13	50.
4.506306777813794e-13	50.
4.621638813299385e-13	50.
4.740313806335282e-13	50.
4.862331756921487e-13	50.
4.987692665057998e-13	50.
5.114725051969662e-13	50.
5.246771875206788e-13	50.
5.380490177219067e-13	50.
5.519222915556806e-13	50.
5.661298611444852e-13	50.
5.806717264883205e-13	50.
5.955478875871866e-13	50.
6.107583444410832e-13	50.
6.264702449275259e-13	50.
6.425164411689994e-13	50.
6.590640810430189e-13	50.
6.759460166720692e-13	50.
6.933293959336654e-13	50.
7.110470709502923e-13	50.
7.292661895994654e-13	50.
7.479867518811844e-13	50.
7.672087577954494e-13	50.
7.869322073422605e-13	50.
8.071571005216177e-13	50.
8.278834373335209e-13	50.
8.491112177779701e-13	50.
8.708404418549655e-13	50.
8.932382574420221e-13	50.
9.161375166616248e-13	50.
9.39705367391289e-13	50.
9.63774661753499e-13	50.
9.885125476257708e-13	50.
1.0139190250081036e-12	50.
1.039994093900498e-12	50.
1.0665706064254385e-12	50.
1.0939828583379555e-12	50.
1.122063701760534e-12	50.
1.1508131366931742e-12	50.
1.1803983110133908e-12	50.
1.2106520768436687e-12	50.
1.2417415820615236e-12	50.
1.2736668266669553e-12	50.
1.3062606627824482e-12	50.
1.3398573861630332e-12	50.
1.374289848931195e-12	50.
1.4095580510869335e-12	50.
1.4456619926302487e-12	50.
1.4827688214386561e-12	50.
1.5208785375121555e-12	50.
1.5598239929732316e-12	50.
1.5999394835769155e-12	50.
1.6408907135681756e-12	50.
1.6830119787020436e-12	50.
1.726303278978519e-12	50.
1.7705974665200862e-12	50.
1.816061689204261e-12	50.
1.862695947031043e-12	50.
1.910500240000433e-12	50.
1.95947456811243e-12	50.
2.00978607924455e-12	50.
2.061267625519277e-12	50.
2.1142535026916427e-12	50.
2.1684094150066155e-12	50.
2.2240696582192265e-12	50.
2.2812342323294757e-12	50.
2.3397359894598477e-12	50.
2.399742077487858e-12	50.
2.461419644291021e-12	50.
2.524601541991823e-12	50.
2.589454918467778e-12	50.
2.6558126258413716e-12	50.
2.724008959867634e-12	50.
2.7938767726690494e-12	50.
2.865583212123134e-12	50.
2.9391282782298875e-12	50.
3.014511970989309e-12	50.
3.091901438278916e-12	50.
3.1712966800987063e-12	50.
3.252697696448681e-12	50.
3.336271635206355e-12	50.
3.4218513484942134e-12	50.
3.5096039841897716e-12	50.
3.5996966901705443e-12	50.
3.692129466436532e-12	50.
3.786902312987734e-12	50.
3.884015229824152e-12	50.
3.983802512700815e-12	50.
4.085929865862693e-12	50.
4.190898732942332e-12	50.
4.298374818184701e-12	50.
4.408692417344831e-12	50.
4.521851530422722e-12	50.
4.6378521574183735e-12	50.
4.756861446209301e-12	50.
4.879046544673021e-12	50.
5.0042403049320174e-12	50.
5.132609874863805e-12	50.
5.264489550223415e-12	50.
5.399545035255817e-12	50.
5.5381106257160404e-12	50.
5.680186321604087e-12	50.
5.82593927079747e-12	50.
5.9755366211737075e-12	50.
6.128978372732796e-12	50.
6.286264525474741e-12	50.
6.4475622272770514e-12	50.
6.613038626017247e-12	50.
6.782693721695325e-12	50.
6.956861810066318e-12	50.
7.1353757432527106e-12	50.
7.318569817009533e-12	50.
7.506276883459268e-12	50.
7.698998386234464e-12	50.
7.896567177457607e-12	50.
8.099150405006209e-12	50.
8.307082364635302e-12	50.
8.520363056344887e-12	50.
8.738992480134964e-12	50.
8.963304931760561e-12	50.
9.19330041122168e-12	50.
9.429313214273353e-12	50.
9.671176193038061e-12	50.
9.919390791148353e-12	50.
1.017395700860423e-11	50.
1.0435209141160719e-11	50.
1.0702980040940308e-11	50.
1.0977604003698024e-11	50.
1.1259415325188904e-11	50.
1.154841400541294e-11	50.
1.1844767192247654e-11	50.
1.2148809181448071e-11	50.
1.2460539973014195e-11	50.
1.2780293862701058e-11	50.
1.3108405146263687e-11	50.
1.3444706675824568e-11	50.
1.3789867042893763e-11	50.
1.4143719099593755e-11	50.
1.4506764289557093e-11	50.
1.4879002612783773e-11	50.
1.5260935512906342e-11	50.
1.5652562989924806e-11	50.
1.6054386487471704e-11	50.
1.646640600554704e-11	50.
1.688895583990584e-11	50.
1.7322370286303136e-11	50.
1.7766983640493965e-11	50.
1.8222963050355835e-11	50.
1.8690642811643777e-11	50.
1.9170357220112828e-11	50.
1.9662440571518013e-11	50.
2.0167060013736852e-11	50.
2.068454984252437e-11	50.
2.121541150151312e-11	50.
2.175997928645812e-11	50.
2.23184203452369e-11	50.
2.2891236121482e-11	50.
2.347876091094845e-11	50.
2.4081329009391283e-11	50.
2.4699274712565527e-11	50.
2.5333266611981243e-11	50.
2.5983471855515947e-11	50.
2.6650224738924674e-11	50.
2.7334361001594993e-11	50.
2.803588064352691e-11	50.
2.875528510835297e-11	50.
2.949341013546075e-11	50.
3.0250255724850245e-11	50.
3.102665761590904e-11	50.
3.182295010439216e-11	50.
3.2639634633932156e-11	50.
3.347737979603908e-11	50.
3.433651988646797e-11	50.
3.52178906446064e-11	50.
3.6121659218331894e-11	50.
3.7048828494909533e-11	50.
3.7999565622216836e-11	50.
3.897487348751889e-11	50.
3.9975086386570737e-11	50.
4.1001040058759944e-11	50.
4.205340309559658e-11	50.
4.3132676940713185e-11	50.
4.4239697333497335e-11	50.
4.53751328654591e-11	50.
4.653965212810853e-11	50.
4.773409086083321e-11	50.
4.89591176551432e-11	50.
5.021573539830359e-11	50.
5.1504445533946924e-11	50.
5.282641809721582e-11	50.
5.418215453174281e-11	50.
5.557265772479299e-11	50.
5.699893056363146e-11	50.
5.84618087876458e-11	50.
5.996229528410107e-11	50.
6.15012257923849e-11	50.
6.307960319976232e-11	50.
6.469859754137599e-11	50.
6.635904455661346e-11	50.
6.806211428061734e-11	50.
6.980897674853024e-11	50.
7.160063484761727e-11	50.
7.343825861302102e-11	50.
7.532301807988408e-11	50.
7.72562504312266e-11	50.
7.923895855431367e-11	50.
8.127264678004291e-11	50.
8.335848514355694e-11	50.
8.549781082787589e-11	50.
8.769212816389738e-11	50.
8.994277433464154e-11	50.
9.225108652312851e-11	50.
9.461873620813343e-11	50.
9.704722772055392e-11	50.
9.953789824341012e-11	50.
1.0209241925547719e-10	50.
1.0471262938340781e-10	50.
1.074002001059771e-10	50.
1.1015646860620518e-10	50.
1.1298377495437731e-10	50.
1.1588345633351357e-10	50.
1.1885751851814417e-10	50.
1.2190796728279927e-10	50.
1.2503680840200906e-10	50.
1.2824588050242624e-10	50.
1.315373565064585e-10	50.
1.3491324218863598e-10	50.
1.3837571047136643e-10	50.
1.4192710142493503e-10	50.
1.4556958797174952e-10	50.
1.493056773299726e-10	50.
1.5313754242201195e-10	50.
1.5706785761390786e-10	50.
1.610989629759455e-10	50.
1.6523353287416517e-10	50.
1.6947424167460707e-10	50.
1.7382393089118897e-10	50.
1.7828510774207364e-10	50.
1.828607808890563e-10	50.
1.8755379184605474e-10	50.
1.9236731642274175e-10	50.
1.973045304287901e-10	50.
2.023682753781176e-10	50.
2.07562061376152e-10	50.
2.1288906423256615e-10	50.
2.1835279405278787e-10	50.
2.239569280901225e-10	50.
2.2970464215424276e-10	50.
2.356001149420866e-10	50.
2.416466894112044e-10	50.
2.4784854425853387e-10	50.
2.542095238852579e-10	50.
2.6073380698831454e-10	50.
2.674255722646415e-10	50.
2.7428899841117674e-10	50.
2.8132859842061315e-10	50.
2.8854888528564366e-10	50.
2.959545391468387e-10	50.
3.035500729968912e-10	50.
3.1134066842000404e-10	50.
3.193313398525028e-10	50.
3.2752693458283534e-10	50.
3.359328013430822e-10	50.
3.4455445601320144e-10	50.
3.5339741447315094e-10	50.
3.624673597507663e-10	50.
3.7177014202176053e-10	50.
3.8131161146184666e-10	50.
3.910979525424928e-10	50.
4.01135349735167e-10	50.
4.114304889549698e-10	50.
4.219898889691245e-10	50.
4.3282006854485397e-10	50.
4.43928382188769e-10	50.
4.5532185011172517e-10	50.
4.670076596724558e-10	50.
4.789933325254489e-10	50.
4.912867246209477e-10	50.
5.03895524761318e-10	50.
5.168279231925581e-10	50.
5.300922773085436e-10	50.
5.436971116510278e-10	50.
5.576509507617641e-10	50.
5.719631549218933e-10	50.
5.866424158210462e-10	50.
6.016985951839963e-10	50.
6.171412204397618e-10	50.
6.329799861652387e-10	50.
6.492254226767105e-10	50.
6.658877259947055e-10	50.
6.829777607312623e-10	50.
7.005062243505419e-10	50.
7.184846500560928e-10	50.
7.369245710514635e-10	50.
7.558376876880803e-10	50.
7.752362017610015e-10	50.
7.951324822131635e-10	50.
8.155395665790123e-10	50.
8.36470325245117e-10	50.
8.579382971895558e-10	50.
8.799571885382851e-10	50.
9.025412068608939e-10	50.
9.257048940227258e-10	50.
9.494629590370026e-10	50.
9.738309466563325e-10	50.
9.988242344854476e-10	50.
1.0244590358684666e-9	50.
1.0507515641495086e-9	50.
1.0777190355599572e-9	50.
1.105378666331197e-9	50.
1.1337481741382447e-9	50.
1.1628456109518715e-9	50.
1.1926900316301144e-9	50.
1.2233003238831327e-9	50.
1.2546962111604733e-9	50.
1.2868979183553151e-9	50.
1.319926004656593e-9	50.
1.3538018649926287e-9	50.
1.3885470614396217e-9	50.
1.424183991813159e-9	50.
1.4607355553724604e-9	50.
1.498225152820378e-9	50.
1.5366770205991512e-9	50.
1.5761157294467751e-9	50.
1.6165666858406322e-9	50.
1.6580556305538594e-9	50.
1.7006096415426143e-9	50.
1.7442556296151773e-9	50.
1.789021842762848e-9	50.
1.8349368632726815e-9	50.
1.882030443466876e-9	50.
1.9303325028155064e-9	50.
1.979874297971668e-9	50.
2.0306877541799664e-9	50.
2.082805130980762e-9	50.
2.1362601922453136e-9	50.
2.191087036140633e-9	50.
2.2473212651646315e-9	50.
2.3049984818152206e-9	50.
2.3641561272169626e-9	50.
2.424831976790177e-9	50.
2.4870651431382013e-9	50.
2.5508954074558852e-9	50.
2.616364055268974e-9	50.
2.68351270639897e-9	50.
2.7523849864419046e-9	50.
2.823024688141686e-9	50.
2.8954774428688764e-9	50.
2.9697895505855477e-9	50.
3.0460089827325464e-9	50.
3.1241845464901077e-9	50.
3.204366553369363e-9	50.
3.2866063177687095e-9	50.
3.3709568255653204e-9	50.
3.457472232671509e-9	50.
3.546207865034735e-9	50.
3.637221054376985e-9	50.
3.730570135307512e-9	50.
3.826314946766466e-9	50.
3.924516999172774e-9	50.
4.025239307276258e-9	50.
4.128546891601272e-9	50.
4.2345056084115566e-9	50.
4.3431839883368935e-9	50.
4.454651397746451e-9	50.
4.568979710227562e-9	50.
4.686242136550577e-9	50.
4.8065142275561336e-9	50.
4.929873038415766e-9	50.
5.056397797223417e-9	50.
5.186169904995435e-9	50.
5.319272601374826e-9	50.
5.455791298926996e-9	50.
5.595813750287644e-9	50.
5.739429881014872e-9	50.
5.8867317895891906e-9	50.
6.037814416005028e-9	50.
6.19277437173559e-9	50.
6.351711444063753e-9	50.
6.514727593194798e-9	50.
6.681927620847932e-9	50.
6.853418835960517e-9	50.
7.029311221835958e-9	50.
7.2097179375873335e-9	50.
7.394754816693763e-9	50.
7.58454053414828e-9	50.
7.779197275049349e-9	50.
7.978849731713598e-9	50.
8.183626273710957e-9	50.
8.393658446421031e-9	50.
8.609080971033097e-9	50.
8.830032413137616e-9	50.
9.05665451413472e-9	50.
9.289092859825726e-9	50.
9.527496713265257e-9	50.
9.772019181909111e-9	50.
1.0022817217614281e-8	50.
1.0280052118082567e-8	50.
1.0543888858269077e-8	50.
1.081449692612161e-8	50.
1.1092050155432785e-8	50.
1.137672672584003e-8	50.
1.1668709497121349e-8	50.
1.1968186009195313e-8	50.
1.2275348482121066e-8	50.
1.2590394484689829e-8	50.
1.2913525931537644e-8	50.
1.324495058747626e-8	50.
1.3584881231753755e-8	50.
1.3933536159498162e-8	50.
1.4291139181717477e-8	50.
1.4657920126743281e-8	50.
1.5034114505934997e-8	50.
1.541996384797563e-8	50.
1.5815716033167537e-8	50.
1.6221625126284543e-8	50.
1.663795187801557e-8	50.
1.7064963724964643e-8	50.
1.7502934622503012e-8	50.
1.7952146047656407e-8	50.
1.8412886497661424e-8	50.
1.8885451824261265e-8	50.
1.9370145400853618e-8	50.
1.9867278791082177e-8	50.
2.0377170913097235e-8	50.
2.0900149376738725e-8	50.
2.1436550149240456e-8	50.
2.19867175552301e-8	50.
2.2551004945320734e-8	50.
2.3129774696110807e-8	50.
2.3723398544479913e-8	50.
2.433225775473667e-8	50.
2.4956743118618703e-8	50.
2.5597255958179925e-8	50.
2.62542076243469e-8	50.
2.692801983121461e-8	50.
2.7619125324637934e-8	50.
2.8327968049379556e-8	50.
2.9055003149109945e-8	50.
2.9800697467851008e-8	50.
3.05655300514197e-8	50.
3.134999198028016e-8	50.
3.2154587038135226e-8	50.
3.2979832046222165e-8	50.
