# Internal run number: twoLoop 1923
# All dimensionful quantities in GeV
# Rescaling factor from internal to physical units: 0.882208
# Quantity: interpolated gluon dressing function Z
# Syntax: p^2 [GeV^2], Z
# Cutoff in GeV^2, renormalization constant Z3: 882208., 1.23705
# Renormalization point 1: 8822.08
# Renormalization value Z at point 1: 1.
# Renormalization point 2: 0.000000882208
# Renormalization value D at point 2: 13.6022
# Lowest/highest calculated points (extrapolated beyond that): 0.000000882208/8822.08
# alpha(mu)=0.05
#
8.822076928240768e-15	1.2e-13
9.08673923608799e-15	1.231e-13
9.263180774652806e-15	1.262e-13
9.52784308250003e-15	1.295e-13
9.792505390347252e-15	1.328e-13
1.0057167698194476e-14	1.362e-13
1.0233609236759291e-14	1.397e-13
1.0498271544606514e-14	1.433e-13
1.0762933852453736e-14	1.47e-13
1.1115816929583366e-14	1.507e-13
1.138047923743059e-14	1.546e-13
1.1645141545277813e-14	1.586e-13
1.1998024622407444e-14	1.626e-13
1.2262686930254667e-14	1.668e-13
1.2615570007384297e-14	1.711e-13
1.2880232315231519e-14	1.755e-13
1.323311539236115e-14	1.8e-13
1.358599846949078e-14	1.846e-13
1.3938881546620412e-14	1.894e-13
1.4291764623750042e-14	1.942e-13
1.4644647700879675e-14	1.992e-13
1.4997530778009305e-14	2.043e-13
1.5438634624421343e-14	2.096e-13
1.5791517701550976e-14	2.149e-13
1.623262154796301e-14	2.205e-13
1.6585504625092643e-14	2.261e-13
1.702660847150468e-14	2.319e-13
1.746771231791672e-14	2.379e-13
1.790881616432876e-14	2.44e-13
1.8438140780023204e-14	2.502e-13
1.887924462643524e-14	2.567e-13
1.9320348472847282e-14	2.632e-13
1.9849673088541727e-14	2.7e-13
2.0378997704236175e-14	2.769e-13
2.0908322319930617e-14	2.84e-13
2.1437646935625065e-14	2.913e-13
2.196697155131951e-14	2.988e-13
2.2496296167013955e-14	3.065e-13
2.311384155199081e-14	3.143e-13
2.3731386936967666e-14	3.224e-13
2.4348932321944518e-14	3.307e-13
2.496647770692137e-14	3.392e-13
2.5584023091898226e-14	3.479e-13
2.6201568476875082e-14	3.568e-13
2.6907334631134342e-14	3.66e-13
2.7613100785393605e-14	3.753e-13
2.8318866939652862e-14	3.85e-13
2.902463309391212e-14	3.949e-13
2.973039924817138e-14	4.05e-13
3.0524386171713055e-14	4.154e-13
3.131837309525472e-14	4.26e-13
3.2112360018796396e-14	4.37e-13
3.2906346942338064e-14	4.482e-13
3.378855463516214e-14	4.597e-13
3.4670762327986214e-14	4.715e-13
3.5552970020810295e-14	4.836e-13
3.643517771363437e-14	4.96e-13
3.740560617574085e-14	5.087e-13
3.8376034637847335e-14	5.218e-13
3.9346463099953823e-14	5.352e-13
4.0316891562060306e-14	5.489e-13
4.13755407934492e-14	5.63e-13
4.243419002483809e-14	5.775e-13
4.3581060025509396e-14	5.923e-13
4.4639709256898286e-14	6.075e-13
4.578657925756958e-14	6.231e-13
4.702167002752329e-14	6.391e-13
4.816854002819459e-14	6.555e-13
4.9403630798148296e-14	6.723e-13
5.072694233738441e-14	6.895e-13
5.1962033107338114e-14	7.072e-13
5.328534464657423e-14	7.254e-13
5.469687695509276e-14	7.44e-13
5.6108409263611285e-14	7.631e-13
5.751994157212981e-14	7.827e-13
5.901969464993073e-14	8.028e-13
6.051944772773167e-14	8.234e-13
6.2107421574815e-14	8.445e-13
6.369539542189834e-14	8.662e-13
6.528336926898168e-14	8.884e-13
6.695956388534743e-14	9.112e-13
6.872397927099558e-14	9.346e-13
7.048839465664374e-14	9.586e-13
7.225281004229189e-14	9.832e-13
7.410544619722244e-14	1.0084e-12
7.604630312143542e-14	1.0343e-12
7.798716004564837e-14	1.0609e-12
8.001623773914376e-14	1.0881e-12
8.204531543263913e-14	1.116e-12
8.416261389541692e-14	1.1446e-12
8.62799123581947e-14	1.174e-12
8.848543159025489e-14	1.2042e-12
9.07791715915975e-14	1.2351e-12
9.31611323622225e-14	1.2668e-12
9.554309313284752e-14	1.2993e-12
9.801327467275493e-14	1.3326e-12
1.0048345621266234e-13	1.3668e-12
1.0304185852185215e-13	1.4019e-12
1.056884816003244e-13	1.4379e-12
1.0842332544807905e-13	1.4748e-12
1.1124639006511606e-13	1.5126e-12
1.1406945468215311e-13	1.5514e-12
1.1698074006847259e-13	1.5913e-12
1.1998024622407444e-13	1.6321e-12
1.230679731489587e-13	1.674e-12
1.2624392084312537e-13	1.717e-12
1.2950808930657445e-13	1.761e-12
1.3277225777002353e-13	1.8062e-12
1.3621286777203745e-13	1.8526e-12
1.3965347777405134e-13	1.9001e-12
1.4327052931463007e-13	1.9489e-12
1.4697580162449118e-13	1.9989e-12
1.5076929470363473e-13	2.0502e-12
1.5456278778277825e-13	2.1028e-12
1.585327224004866e-13	2.1568e-12
1.6259087778747736e-13	2.2121e-12
1.6682547471303292e-13	2.2689e-12
1.7106007163858848e-13	2.3272e-12
1.7547111010270885e-13	2.3869e-12
1.7997036933611164e-13	2.4481e-12
1.8455784933879685e-13	2.511e-12
1.8932177088004686e-13	2.5754e-12
1.941739131905793e-13	2.6415e-12
1.9920249703967655e-13	2.7093e-12
2.0431930165805616e-13	2.7788e-12
2.0952432704571822e-13	2.8502e-12
2.1490579397194508e-13	2.9233e-12
2.2046370243673675e-13	2.9983e-12
2.2610983167081086e-13	3.0753e-12
2.319324024434498e-13	3.1542e-12
2.3784319398537105e-13	3.2352e-12
2.439304270658572e-13	3.3182e-12
2.501941016849082e-13	3.4034e-12
2.5663421784252395e-13	3.4907e-12
2.632507755387045e-13	3.5803e-12
2.699555540041675e-13	3.6722e-12
2.7692499477747767e-13	3.7664e-12
2.839826563200703e-13	3.8631e-12
2.9130498017051014e-13	3.9622e-12
2.988037455595148e-13	4.0639e-12
3.064789524870843e-13	4.1682e-12
3.1433060095321855e-13	4.2752e-12
3.2235869095791763e-13	4.3849e-12
3.3065144327046394e-13	4.4975e-12
3.391206371215751e-13	4.6129e-12
3.4785449328053345e-13	4.7313e-12
3.5676479097805665e-13	4.8527e-12
3.6593975098342703e-13	4.9773e-12
3.7529115252736223e-13	5.105e-12
3.849072163791447e-13	5.236e-12
3.9478794253877433e-13	5.3704e-12
4.049333310062512e-13	5.5082e-12
4.153433817815753e-13	5.6496e-12
4.2601809486474664e-13	5.7946e-12
4.369574702557652e-13	5.9433e-12
4.4816150795463097e-13	6.0958e-12
4.596302079613439e-13	6.2523e-12
4.714517910451866e-13	6.4128e-12
4.835380364368764e-13	6.5773e-12
4.959771649056959e-13	6.7462e-12
5.086809556823626e-13	6.9193e-12
5.21737629536159e-13	7.0969e-12
5.35147186467085e-13	7.279e-12
5.489096264751405e-13	7.4658e-12
5.629367287910433e-13	7.6574e-12
5.774049349533582e-13	7.854e-12
5.922260241928027e-13	8.0555e-12
6.073999965093769e-13	8.2623e-12
6.230150726723629e-13	8.4743e-12
6.389830319124788e-13	8.6918e-12
6.553920949990066e-13	8.9149e-12
6.722422619319465e-13	9.1437e-12
6.89445311942016e-13	9.3784e-12
7.0717768656778e-13	9.6191e-12
7.253511650399559e-13	9.8659e-12
7.439657473585439e-13	1.01192e-11
7.630214335235439e-13	1.03789e-11
7.826064443042385e-13	1.06452e-11
8.027207797006274e-13	1.09184e-11
8.232762189434283e-13	1.11987e-11
8.444492035712062e-13	1.14861e-11
8.660632920453961e-13	1.17809e-11
8.88294925904563e-13	1.20832e-11
9.111441051487064e-13	1.23933e-11
9.345226090085444e-13	1.27114e-11
9.585186582533594e-13	1.30376e-11
9.831322528831511e-13	1.33723e-11
1.0083633928979199e-12	1.37155e-11
1.034212078297665e-12	1.40675e-11
1.06076652985167e-12	1.44285e-11
1.0879385267906514e-12	1.47988e-11
1.1159045106531746e-12	1.51786e-11
1.1444880399006746e-12	1.55682e-11
1.1738655560717165e-12	1.59677e-11
1.2040370591662999e-12	1.63775e-11
1.2349143284151425e-12	1.67979e-11
1.266585584587527e-12	1.7229e-11
1.2991390484527354e-12	1.76712e-11
1.3324864992414854e-12	1.81247e-11
1.3667161577230597e-12	1.85899e-11
1.4017398031281755e-12	1.9067e-11
1.437733876995398e-12	1.95563e-11
1.4746101585554443e-12	2.00582e-11
1.5124568685775973e-12	2.0573e-11
1.5512740070618566e-12	2.1101e-11
1.5910615740082223e-12	2.16426e-11
1.6319077901859772e-12	2.2198e-11
1.6738126555951208e-12	2.27678e-11
1.7167761702356532e-12	2.33521e-11
1.7608865548768572e-12	2.39514e-11
1.8060555887494498e-12	2.45661e-11
1.852371492622714e-12	2.51966e-11
1.8999224872659318e-12	2.58433e-11
1.948708572679103e-12	2.65066e-11
1.998729748862228e-12	2.71868e-11
2.049986015815307e-12	2.78846e-11
2.1026538150769046e-12	2.86003e-11
2.1565567051084554e-12	2.93343e-11
2.2119593482178077e-12	3.00871e-11
2.268685302866396e-12	3.08593e-11
2.326911010592785e-12	3.16513e-11
2.386636471396975e-12	3.24637e-11
2.4478616852789657e-12	3.32968e-11
2.51067487300804e-12	3.41514e-11
2.57516425535348e-12	3.50279e-11
2.6412416115460034e-12	3.59269e-11
2.7089951623548923e-12	3.68489e-11
2.778601349318712e-12	3.77947e-11
2.8498837308988977e-12	3.87647e-11
2.9230187486340133e-12	3.97595e-11
2.99800640252406e-12	4.078e-11
3.0749349133383194e-12	4.18266e-11
3.1538925018460743e-12	4.29001e-11
3.2348791680473244e-12	4.40011e-11
3.3178949119420704e-12	4.51304e-11
3.403027954299594e-12	4.62886e-11
3.4903665158891777e-12	4.74766e-11
3.579910596710821e-12	4.86951e-11
3.671836638303089e-12	4.99449e-11
3.766056419896701e-12	5.12267e-11
3.862746383030221e-12	5.25414e-11
3.961818306934364e-12	5.38899e-11
4.06353685391698e-12	5.5273e-11
4.1678138032087854e-12	5.66916e-11
4.274737375579064e-12	5.81465e-11
4.384484012566379e-12	5.96389e-11
4.497053714170731e-12	6.11695e-11
4.612446480392121e-12	6.27394e-11
4.730838752769112e-12	6.43496e-11
4.852230531301705e-12	6.60011e-11
4.976798257528464e-12	6.76951e-11
5.104453710680108e-12	6.94324e-11
5.235461553064483e-12	7.12144e-11
5.3698217846815905e-12	7.30421e-11
5.507710847069994e-12	7.49168e-11
5.649040519460411e-12	7.68395e-11
5.793987243391406e-12	7.88116e-11
5.942727460401546e-12	8.08343e-11
6.095261170490828e-12	8.29089e-11
6.2516765944285374e-12	8.50367e-11
6.412150173753237e-12	8.72192e-11
6.576681908464927e-12	8.94576e-11
6.745448240102173e-12	9.17536e-11
6.918625610203539e-12	9.41084e-11
7.096125797999743e-12	9.65237e-11
7.278301686567916e-12	9.9001e-11
7.465065055138771e-12	1.015418e-10
7.656680566020163e-12	1.041479e-10
7.853148219212084e-12	1.068208e-10
8.054732677022385e-12	1.095624e-10
8.261433939451067e-12	1.123743e-10
8.473516668805976e-12	1.152584e-10
8.69098086508711e-12	1.182165e-10
8.914002969833037e-12	1.212505e-10
