# Internal run number: twoLoop 1946
# All dimensionful quantities in GeV
# Rescaling factor from internal to physical units: 1.35858
# Quantity: four-gluon vertex dressing function FAAAA with SD approximation
# Syntax: S0, rho, eta, FAAAA
# Cutoff in GeV^2, renormalization constant Z4:           6
1.35858 10, 1.86631
# Lowest/highest points in S0 (extrapolated beyond that): 0.00000135858/135858.
# alpha(mu)=0.05
#
1.3585773063816822e-6	0.0001	0.	167.890645805111689
1.3585773063816822e-6	0.0001	0.6283185307179586	167.895711217974082
1.3585773063816822e-6	0.0001	1.2566370614359172	167.897646023931145
1.3585773063816822e-6	0.0001	1.8849555921538759	167.891384860330589
1.3585773063816822e-6	0.0001	2.5132741228718345	167.893319652659642
1.3585773063816822e-6	0.0001	3.141592653589793	167.898385054045122
1.3585773063816822e-6	0.0001	3.7699111843077517	167.893319652659642
1.3585773063816822e-6	0.0001	4.39822971502571	167.891384860330618
1.3585773063816822e-6	0.0001	5.026548245743669	167.897646023931173
1.3585773063816822e-6	0.0001	5.654866776461628	167.895711217974025
1.3585773063816822e-6	0.3330000133466797	0.	140.84558423622147
1.3585773063816822e-6	0.3330000133466797	0.6283185307179586	159.750595864468522
1.3585773063816822e-6	0.3330000133466797	1.2566370614359172	166.971667748746825
1.3585773063816822e-6	0.3330000133466797	1.8849555921538759	143.603788260809807
1.3585773063816822e-6	0.3330000133466797	2.5132741228718345	150.824860145088195
1.3585773063816822e-6	0.3330000133466797	3.141592653589793	169.72987177333502
1.3585773063816822e-6	0.3330000133466797	3.7699111843077517	150.824860145088252
1.3585773063816822e-6	0.3330000133466797	4.39822971502571	143.603788260809779
1.3585773063816822e-6	0.3330000133466797	5.026548245743669	166.971667748746853
1.3585773063816822e-6	0.3330000133466797	5.654866776461628	159.750595864468522
1.3585773063816822e-6	0.4709331245280775	0.	125.126723601332756
1.3585773063816822e-6	0.4709331245280775	0.6283185307179586	152.648281236377301
1.3585773063816822e-6	0.4709331245280775	1.2566370614359172	163.160580829625076
1.3585773063816822e-6	0.4709331245280775	1.8849555921538759	129.142064746032105
1.3585773063816822e-6	0.4709331245280775	2.5132741228718345	139.654364339279852
1.3585773063816822e-6	0.4709331245280775	3.141592653589793	167.175921974324154
1.3585773063816822e-6	0.4709331245280775	3.7699111843077517	139.654364339279908
1.3585773063816822e-6	0.4709331245280775	4.39822971502571	129.142064746032076
1.3585773063816822e-6	0.4709331245280775	5.026548245743669	163.160580829625076
1.3585773063816822e-6	0.4709331245280775	5.654866776461628	152.648281236377301
1.3585773063816822e-6	0.5767729246997181	0.	112.650655227588871
1.3585773063816822e-6	0.5767729246997181	0.6283185307179586	146.05594942924651
1.3585773063816822e-6	0.5767729246997181	1.2566370614359172	158.815636410089894
1.3585773063816822e-6	0.5767729246997181	1.8849555921538759	117.52442196846205
1.3585773063816822e-6	0.5767729246997181	2.5132741228718345	130.284108949305363
1.3585773063816822e-6	0.5767729246997181	3.141592653589793	163.689403150962704
1.3585773063816822e-6	0.5767729246997181	3.7699111843077517	130.284108949305477
1.3585773063816822e-6	0.5767729246997181	4.39822971502571	117.524421968462008
1.3585773063816822e-6	0.5767729246997181	5.026548245743669	158.815636410089951
1.3585773063816822e-6	0.5767729246997181	5.654866776461628	146.055949429246539
1.3585773063816822e-6	0.6660000041708375	0.	102.646513215188293
1.3585773063816822e-6	0.6660000041708375	0.6283185307179586	139.967192390280417
1.3585773063816822e-6	0.6660000041708375	1.2566370614359172	154.222423351935049
1.3585773063816822e-6	0.6660000041708375	1.8849555921538759	108.091526925061231
1.3585773063816822e-6	0.6660000041708375	2.5132741228718345	122.346757886715807
1.3585773063816822e-6	0.6660000041708375	3.141592653589793	159.667437061807476
1.3585773063816822e-6	0.6660000041708375	3.7699111843077517	122.34675788671592
1.3585773063816822e-6	0.6660000041708375	4.39822971502571	108.091526925061231
1.3585773063816822e-6	0.6660000041708375	5.026548245743669	154.222423351935106
1.3585773063816822e-6	0.6660000041708375	5.654866776461628	139.967192390280445
1.3585773063816822e-6	0.7446106394918384	0.	94.513479238389351
1.3585773063816822e-6	0.7446106394918384	0.6283185307179586	134.299222138310967
1.3585773063816822e-6	0.7446106394918384	1.2566370614359172	149.496023658416107
1.3585773063816822e-6	0.7446106394918384	1.8849555921538759	100.318140898784293
1.3585773063816822e-6	0.7446106394918384	2.5132741228718345	115.514942418889149
1.3585773063816822e-6	0.7446106394918384	3.141592653589793	155.300685318810309
1.3585773063816822e-6	0.7446106394918384	3.7699111843077517	115.514942418889305
1.3585773063816822e-6	0.7446106394918384	4.39822971502571	100.318140898784222
1.3585773063816822e-6	0.7446106394918384	5.026548245743669	149.496023658416107
1.3585773063816822e-6	0.7446106394918384	5.654866776461628	134.299222138310938
1.3585773063816822e-6	0.815680086390083	0.	87.744803671149043
1.3585773063816822e-6	0.815680086390083	0.6283185307179586	128.991732658169298
1.3585773063816822e-6	0.815680086390083	1.2566370614359172	144.746657599657681
1.3585773063816822e-6	0.815680086390083	1.8849555921538759	93.762649508595118
1.3585773063816822e-6	0.815680086390083	2.5132741228718345	109.517574450083188
1.3585773063816822e-6	0.815680086390083	3.141592653589793	150.764503437103002
1.3585773063816822e-6	0.815680086390083	3.7699111843077517	109.517574450083302
1.3585773063816822e-6	0.815680086390083	4.39822971502571	93.762649508595061
1.3585773063816822e-6	0.815680086390083	5.026548245743669	144.746657599657681
1.3585773063816822e-6	0.815680086390083	5.654866776461628	128.991732658169298
1.3585773063816822e-6	0.8810351878456514	0.	82.007850405196408
